county,office,district,party,candidate,votes
Albany,President,,REP,Donald J. Trump,8579
Big Horn,President,,REP,Donald J. Trump,4806
Campbell,President,,REP,Donald J. Trump,16975
Carbon,President,,REP,Donald J. Trump,5014
Converse,President,,REP,Donald J. Trump,5917
Crook,President,,REP,Donald J. Trump,3651
Fremont,President,,REP,Donald J. Trump,12007
Goshen,President,,REP,Donald J. Trump,4878
Hot Springs,President,,REP,Donald J. Trump,1999
Johnson,President,,REP,Donald J. Trump,3881
Laramie,President,,REP,Donald J. Trump,27891
Lincoln,President,,REP,Donald J. Trump,8643
Natrona,President,,REP,Donald J. Trump,25271
Niobrara,President,,REP,Donald J. Trump,1118
Park,President,,REP,Donald J. Trump,12813
Platte,President,,REP,Donald J. Trump,3898
Sheridan,President,,REP,Donald J. Trump,11843
Sublette,President,,REP,Donald J. Trump,3957
Sweetwater,President,,REP,Donald J. Trump,12229
Teton,President,,REP,Donald J. Trump,4341
Uinta,President,,REP,Donald J. Trump,7496
Washakie,President,,REP,Donald J. Trump,3245
Weston,President,,REP,Donald J. Trump,3107
Albany,President,,DEM,Joseph R. Biden,9092
Big Horn,President,,DEM,Joseph R. Biden,788
Campbell,President,,DEM,Joseph R. Biden,1935
Carbon,President,,DEM,Joseph R. Biden,1427
Converse,President,,DEM,Joseph R. Biden,861
Crook,President,,DEM,Joseph R. Biden,378
Fremont,President,,DEM,Joseph R. Biden,5519
Goshen,President,,DEM,Joseph R. Biden,1203
Hot Springs,President,,DEM,Joseph R. Biden,482
Johnson,President,,DEM,Joseph R. Biden,897
Laramie,President,,DEM,Joseph R. Biden,15217
Lincoln,President,,DEM,Joseph R. Biden,1509
Natrona,President,,DEM,Joseph R. Biden,8530
Niobrara,President,,DEM,Joseph R. Biden,155
Park,President,,DEM,Joseph R. Biden,3410
Platte,President,,DEM,Joseph R. Biden,890
Sheridan,President,,DEM,Joseph R. Biden,4043
Sublette,President,,DEM,Joseph R. Biden,882
Sweetwater,President,,DEM,Joseph R. Biden,3823
Teton,President,,DEM,Joseph R. Biden,9848
Uinta,President,,DEM,Joseph R. Biden,1591
Washakie,President,,DEM,Joseph R. Biden,651
Weston,President,,DEM,Joseph R. Biden,360
Albany,President,,LIB,Jo Jorgensen,595
Big Horn,President,,LIB,Jo Jorgensen,74
Campbell,President,,LIB,Jo Jorgensen,434
Carbon,President,,LIB,Jo Jorgensen,142
Converse,President,,LIB,Jo Jorgensen,121
Crook,President,,LIB,Jo Jorgensen,57
Fremont,President,,LIB,Jo Jorgensen,321
Goshen,President,,LIB,Jo Jorgensen,86
Hot Springs,President,,LIB,Jo Jorgensen,61
Johnson,President,,LIB,Jo Jorgensen,86
Laramie,President,,LIB,Jo Jorgensen,1063
Lincoln,President,,LIB,Jo Jorgensen,167
Natrona,President,,LIB,Jo Jorgensen,895
Niobrara,President,,LIB,Jo Jorgensen,21
Park,President,,LIB,Jo Jorgensen,282
Platte,President,,LIB,Jo Jorgensen,65
Sheridan,President,,LIB,Jo Jorgensen,339
Sublette,President,,LIB,Jo Jorgensen,71
Sweetwater,President,,LIB,Jo Jorgensen,350
Teton,President,,LIB,Jo Jorgensen,255
Uinta,President,,LIB,Jo Jorgensen,172
Washakie,President,,LIB,Jo Jorgensen,65
Weston,President,,LIB,Jo Jorgensen,46
Albany,President,,IND,Brock Pierce,178
Big Horn,President,,IND,Brock Pierce,46
Campbell,President,,IND,Brock Pierce,120
Carbon,President,,IND,Brock Pierce,49
Converse,President,,IND,Brock Pierce,43
Crook,President,,IND,Brock Pierce,19
Fremont,President,,IND,Brock Pierce,157
Goshen,President,,IND,Brock Pierce,43
Hot Springs,President,,IND,Brock Pierce,24
Johnson,President,,IND,Brock Pierce,27
Laramie,President,,IND,Brock Pierce,491
Lincoln,President,,IND,Brock Pierce,71
Natrona,President,,IND,Brock Pierce,294
Niobrara,President,,IND,Brock Pierce,11
Park,President,,IND,Brock Pierce,97
Platte,President,,IND,Brock Pierce,49
Sheridan,President,,IND,Brock Pierce,114
Sublette,President,,IND,Brock Pierce,37
Sweetwater,President,,IND,Brock Pierce,118
Teton,President,,IND,Brock Pierce,89
Uinta,President,,IND,Brock Pierce,79
Washakie,President,,IND,Brock Pierce,32
Weston,President,,IND,Brock Pierce,20
Albany,President,,,Write-ins,173
Big Horn,President,,,Write-ins,38
Campbell,President,,,Write-ins,102
Carbon,President,,,Write-ins,32
Converse,President,,,Write-ins,28
Crook,President,,,Write-ins,14
Fremont,President,,,Write-ins,107
Goshen,President,,,Write-ins,31
Hot Springs,President,,,Write-ins,11
Johnson,President,,,Write-ins,23
Laramie,President,,,Write-ins,320
Lincoln,President,,,Write-ins,78
Natrona,President,,,Write-ins,212
Niobrara,President,,,Write-ins,3
Park,President,,,Write-ins,115
Platte,President,,,Write-ins,21
Sheridan,President,,,Write-ins,89
Sublette,President,,,Write-ins,23
Sweetwater,President,,,Write-ins,83
Teton,President,,,Write-ins,144
Uinta,President,,,Write-ins,64
Washakie,President,,,Write-ins,19
Weston,President,,,Write-ins,9
Albany,President,,,Over Votes,17
Big Horn,President,,,Over Votes,6
Campbell,President,,,Over Votes,55
Carbon,President,,,Over Votes,17
Converse,President,,,Over Votes,8
Crook,President,,,Over Votes,4
Fremont,President,,,Over Votes,14
Goshen,President,,,Over Votes,12
Hot Springs,President,,,Over Votes,3
Johnson,President,,,Over Votes,6
Laramie,President,,,Over Votes,18
Lincoln,President,,,Over Votes,3
Natrona,President,,,Over Votes,35
Niobrara,President,,,Over Votes,3
Park,President,,,Over Votes,8
Platte,President,,,Over Votes,9
Sheridan,President,,,Over Votes,9
Sublette,President,,,Over Votes,1
Sweetwater,President,,,Over Votes,24
Teton,President,,,Over Votes,4
Uinta,President,,,Over Votes,10
Washakie,President,,,Over Votes,2
Weston,President,,,Over Votes,11
Albany,President,,,Under Votes,110
Big Horn,President,,,Under Votes,26
Campbell,President,,,Under Votes,114
Carbon,President,,,Under Votes,25
Converse,President,,,Under Votes,32
Crook,President,,,Under Votes,20
Fremont,President,,,Under Votes,109
Goshen,President,,,Under Votes,19
Hot Springs,President,,,Under Votes,8
Johnson,President,,,Under Votes,32
Laramie,President,,,Under Votes,237
Lincoln,President,,,Under Votes,54
Natrona,President,,,Under Votes,154
Niobrara,President,,,Under Votes,11
Park,President,,,Under Votes,90
Platte,President,,,Under Votes,31
Sheridan,President,,,Under Votes,109
Sublette,President,,,Under Votes,29
Sweetwater,President,,,Under Votes,71
Teton,President,,,Under Votes,106
Uinta,President,,,Under Votes,47
Washakie,President,,,Under Votes,18
Weston,President,,,Under Votes,7
Albany,U.S. Senate,,REP,Cynthia M. Lummis,9220
Big Horn,U.S. Senate,,REP,Cynthia M. Lummis,4887
Campbell,U.S. Senate,,REP,Cynthia M. Lummis,16960
Carbon,U.S. Senate,,REP,Cynthia M. Lummis,5091
Converse,U.S. Senate,,REP,Cynthia M. Lummis,5715
Crook,U.S. Senate,,REP,Cynthia M. Lummis,3653
Fremont,U.S. Senate,,REP,Cynthia M. Lummis,12314
Goshen,U.S. Senate,,REP,Cynthia M. Lummis,4910
Hot Springs,U.S. Senate,,REP,Cynthia M. Lummis,2001
Johnson,U.S. Senate,,REP,Cynthia M. Lummis,3921
Laramie,U.S. Senate,,REP,Cynthia M. Lummis,29357
Lincoln,U.S. Senate,,REP,Cynthia M. Lummis,8846
Natrona,U.S. Senate,,REP,Cynthia M. Lummis,25061
Niobrara,U.S. Senate,,REP,Cynthia M. Lummis,1133
Park,U.S. Senate,,REP,Cynthia M. Lummis,13189
Platte,U.S. Senate,,REP,Cynthia M. Lummis,3962
Sheridan,U.S. Senate,,REP,Cynthia M. Lummis,12287
Sublette,U.S. Senate,,REP,Cynthia M. Lummis,4004
Sweetwater,U.S. Senate,,REP,Cynthia M. Lummis,12351
Teton,U.S. Senate,,REP,Cynthia M. Lummis,5370
Uinta,U.S. Senate,,REP,Cynthia M. Lummis,7550
Washakie,U.S. Senate,,REP,Cynthia M. Lummis,3277
Weston,U.S. Senate,,REP,Cynthia M. Lummis,3041
Albany,U.S. Senate,,DEM,Merav Ben David,9038
Big Horn,U.S. Senate,,DEM,Merav Ben David,756
Campbell,U.S. Senate,,DEM,Merav Ben David,1938
Carbon,U.S. Senate,,DEM,Merav Ben David,1441
Converse,U.S. Senate,,DEM,Merav Ben David,1028
Crook,U.S. Senate,,DEM,Merav Ben David,372
Fremont,U.S. Senate,,DEM,Merav Ben David,5385
Goshen,U.S. Senate,,DEM,Merav Ben David,1206
Hot Springs,U.S. Senate,,DEM,Merav Ben David,527
Johnson,U.S. Senate,,DEM,Merav Ben David,905
Laramie,U.S. Senate,,DEM,Merav Ben David,15153
Lincoln,U.S. Senate,,DEM,Merav Ben David,1460
Natrona,U.S. Senate,,DEM,Merav Ben David,9210
Niobrara,U.S. Senate,,DEM,Merav Ben David,156
Park,U.S. Senate,,DEM,Merav Ben David,3117
Platte,U.S. Senate,,DEM,Merav Ben David,898
Sheridan,U.S. Senate,,DEM,Merav Ben David,3778
Sublette,U.S. Senate,,DEM,Merav Ben David,835
Sweetwater,U.S. Senate,,DEM,Merav Ben David,3877
Teton,U.S. Senate,,DEM,Merav Ben David,9030
Uinta,U.S. Senate,,DEM,Merav Ben David,1597
Washakie,U.S. Senate,,DEM,Merav Ben David,659
Weston,U.S. Senate,,DEM,Merav Ben David,400
Albany,U.S. Senate,,,Write-ins,70
Big Horn,U.S. Senate,,,Write-ins,12
Campbell,U.S. Senate,,,Write-ins,117
Carbon,U.S. Senate,,,Write-ins,20
Converse,U.S. Senate,,,Write-ins,60
Crook,U.S. Senate,,,Write-ins,18
Fremont,U.S. Senate,,,Write-ins,36
Goshen,U.S. Senate,,,Write-ins,27
Hot Springs,U.S. Senate,,,Write-ins,4
Johnson,U.S. Senate,,,Write-ins,6
Laramie,U.S. Senate,,,Write-ins,212
Lincoln,U.S. Senate,,,Write-ins,24
Natrona,U.S. Senate,,,Write-ins,178
Niobrara,U.S. Senate,,,Write-ins,3
Park,U.S. Senate,,,Write-ins,70
Platte,U.S. Senate,,,Write-ins,10
Sheridan,U.S. Senate,,,Write-ins,67
Sublette,U.S. Senate,,,Write-ins,13
Sweetwater,U.S. Senate,,,Write-ins,46
Teton,U.S. Senate,,,Write-ins,34
Uinta,U.S. Senate,,,Write-ins,25
Washakie,U.S. Senate,,,Write-ins,12
Weston,U.S. Senate,,,Write-ins,7
Albany,U.S. Senate,,,Over Votes,7
Big Horn,U.S. Senate,,,Over Votes,5
Campbell,U.S. Senate,,,Over Votes,49
Carbon,U.S. Senate,,,Over Votes,3
Converse,U.S. Senate,,,Over Votes,6
Crook,U.S. Senate,,,Over Votes,4
Fremont,U.S. Senate,,,Over Votes,11
Goshen,U.S. Senate,,,Over Votes,4
Hot Springs,U.S. Senate,,,Over Votes,1
Johnson,U.S. Senate,,,Over Votes,4
Laramie,U.S. Senate,,,Over Votes,9
Lincoln,U.S. Senate,,,Over Votes,3
Natrona,U.S. Senate,,,Over Votes,22
Niobrara,U.S. Senate,,,Over Votes,0
Park,U.S. Senate,,,Over Votes,10
Platte,U.S. Senate,,,Over Votes,3
Sheridan,U.S. Senate,,,Over Votes,3
Sublette,U.S. Senate,,,Over Votes,1
Sweetwater,U.S. Senate,,,Over Votes,5
Teton,U.S. Senate,,,Over Votes,6
Uinta,U.S. Senate,,,Over Votes,2
Washakie,U.S. Senate,,,Over Votes,3
Weston,U.S. Senate,,,Over Votes,4
Albany,U.S. Senate,,,Under Votes,409
Big Horn,U.S. Senate,,,Under Votes,124
Campbell,U.S. Senate,,,Under Votes,671
Carbon,U.S. Senate,,,Under Votes,151
Converse,U.S. Senate,,,Under Votes,201
Crook,U.S. Senate,,,Under Votes,96
Fremont,U.S. Senate,,,Under Votes,488
Goshen,U.S. Senate,,,Under Votes,125
Hot Springs,U.S. Senate,,,Under Votes,55
Johnson,U.S. Senate,,,Under Votes,116
Laramie,U.S. Senate,,,Under Votes,506
Lincoln,U.S. Senate,,,Under Votes,192
Natrona,U.S. Senate,,,Under Votes,920
Niobrara,U.S. Senate,,,Under Votes,30
Park,U.S. Senate,,,Under Votes,429
Platte,U.S. Senate,,,Under Votes,90
Sheridan,U.S. Senate,,,Under Votes,411
Sublette,U.S. Senate,,,Under Votes,147
Sweetwater,U.S. Senate,,,Under Votes,419
Teton,U.S. Senate,,,Under Votes,347
Uinta,U.S. Senate,,,Under Votes,285
Washakie,U.S. Senate,,,Under Votes,81
Weston,U.S. Senate,,,Under Votes,108
Albany,U.S. House,1,REP,Liz Cheney,8629
Big Horn,U.S. House,1,REP,Liz Cheney,4587
Campbell,U.S. House,1,REP,Liz Cheney,15732
Carbon,U.S. House,1,REP,Liz Cheney,4644
Converse,U.S. House,1,REP,Liz Cheney,5418
Crook,U.S. House,1,REP,Liz Cheney,3442
Fremont,U.S. House,1,REP,Liz Cheney,11505
Goshen,U.S. House,1,REP,Liz Cheney,4722
Hot Springs,U.S. House,1,REP,Liz Cheney,1915
Johnson,U.S. House,1,REP,Liz Cheney,3715
Laramie,U.S. House,1,REP,Liz Cheney,27641
Lincoln,U.S. House,1,REP,Liz Cheney,8324
Natrona,U.S. House,1,REP,Liz Cheney,24214
Niobrara,U.S. House,1,REP,Liz Cheney,1053
Park,U.S. House,1,REP,Liz Cheney,12374
Platte,U.S. House,1,REP,Liz Cheney,3589
Sheridan,U.S. House,1,REP,Liz Cheney,11588
Sublette,U.S. House,1,REP,Liz Cheney,3729
Sweetwater,U.S. House,1,REP,Liz Cheney,11097
Teton,U.S. House,1,REP,Liz Cheney,5210
Uinta,U.S. House,1,REP,Liz Cheney,6781
Washakie,U.S. House,1,REP,Liz Cheney,3063
Weston,U.S. House,1,REP,Liz Cheney,2760
Albany,U.S. House,1,DEM,Lynette Grey Bull,8440
Big Horn,U.S. House,1,DEM,Lynette Grey Bull,724
Campbell,U.S. House,1,DEM,Lynette Grey Bull,1713
Carbon,U.S. House,1,DEM,Lynette Grey Bull,1337
Converse,U.S. House,1,DEM,Lynette Grey Bull,785
Crook,U.S. House,1,DEM,Lynette Grey Bull,337
Fremont,U.S. House,1,DEM,Lynette Grey Bull,5227
Goshen,U.S. House,1,DEM,Lynette Grey Bull,1037
Hot Springs,U.S. House,1,DEM,Lynette Grey Bull,424
Johnson,U.S. House,1,DEM,Lynette Grey Bull,792
Laramie,U.S. House,1,DEM,Lynette Grey Bull,13863
Lincoln,U.S. House,1,DEM,Lynette Grey Bull,1429
Natrona,U.S. House,1,DEM,Lynette Grey Bull,7454
Niobrara,U.S. House,1,DEM,Lynette Grey Bull,145
Park,U.S. House,1,DEM,Lynette Grey Bull,2874
Platte,U.S. House,1,DEM,Lynette Grey Bull,868
Sheridan,U.S. House,1,DEM,Lynette Grey Bull,3460
Sublette,U.S. House,1,DEM,Lynette Grey Bull,837
Sweetwater,U.S. House,1,DEM,Lynette Grey Bull,3680
Teton,U.S. House,1,DEM,Lynette Grey Bull,8628
Uinta,U.S. House,1,DEM,Lynette Grey Bull,1521
Washakie,U.S. House,1,DEM,Lynette Grey Bull,599
Weston,U.S. House,1,DEM,Lynette Grey Bull,402
Albany,U.S. House,1,LIB,Richard Brubaker,737
Big Horn,U.S. House,1,LIB,Richard Brubaker,143
Campbell,U.S. House,1,LIB,Richard Brubaker,735
Carbon,U.S. House,1,LIB,Richard Brubaker,313
Converse,U.S. House,1,LIB,Richard Brubaker,254
Crook,U.S. House,1,LIB,Richard Brubaker,117
Fremont,U.S. House,1,LIB,Richard Brubaker,711
Goshen,U.S. House,1,LIB,Richard Brubaker,159
Hot Springs,U.S. House,1,LIB,Richard Brubaker,105
Johnson,U.S. House,1,LIB,Richard Brubaker,186
Laramie,U.S. House,1,LIB,Richard Brubaker,1790
Lincoln,U.S. House,1,LIB,Richard Brubaker,262
Natrona,U.S. House,1,LIB,Richard Brubaker,1652
Niobrara,U.S. House,1,LIB,Richard Brubaker,31
Park,U.S. House,1,LIB,Richard Brubaker,511
Platte,U.S. House,1,LIB,Richard Brubaker,142
Sheridan,U.S. House,1,LIB,Richard Brubaker,578
Sublette,U.S. House,1,LIB,Richard Brubaker,128
Sweetwater,U.S. House,1,LIB,Richard Brubaker,733
Teton,U.S. House,1,LIB,Richard Brubaker,383
Uinta,U.S. House,1,LIB,Richard Brubaker,269
Washakie,U.S. House,1,LIB,Richard Brubaker,143
Weston,U.S. House,1,LIB,Richard Brubaker,72
Albany,U.S. House,1,CON,Jeff Haggit,392
Big Horn,U.S. House,1,CON,Jeff Haggit,180
Campbell,U.S. House,1,CON,Jeff Haggit,694
Carbon,U.S. House,1,CON,Jeff Haggit,204
Converse,U.S. House,1,CON,Jeff Haggit,293
Crook,U.S. House,1,CON,Jeff Haggit,141
Fremont,U.S. House,1,CON,Jeff Haggit,335
Goshen,U.S. House,1,CON,Jeff Haggit,210
Hot Springs,U.S. House,1,CON,Jeff Haggit,76
Johnson,U.S. House,1,CON,Jeff Haggit,107
Laramie,U.S. House,1,CON,Jeff Haggit,1198
Lincoln,U.S. House,1,CON,Jeff Haggit,259
Natrona,U.S. House,1,CON,Jeff Haggit,961
Niobrara,U.S. House,1,CON,Jeff Haggit,58
Park,U.S. House,1,CON,Jeff Haggit,505
Platte,U.S. House,1,CON,Jeff Haggit,215
Sheridan,U.S. House,1,CON,Jeff Haggit,373
Sublette,U.S. House,1,CON,Jeff Haggit,149
Sweetwater,U.S. House,1,CON,Jeff Haggit,611
Teton,U.S. House,1,CON,Jeff Haggit,116
Uinta,U.S. House,1,CON,Jeff Haggit,522
Washakie,U.S. House,1,CON,Jeff Haggit,126
Weston,U.S. House,1,CON,Jeff Haggit,180
Albany,U.S. House,1,,Write-ins,28
Big Horn,U.S. House,1,,Write-ins,6
Campbell,U.S. House,1,,Write-ins,80
Carbon,U.S. House,1,,Write-ins,10
Converse,U.S. House,1,,Write-ins,16
Crook,U.S. House,1,,Write-ins,9
Fremont,U.S. House,1,,Write-ins,26
Goshen,U.S. House,1,,Write-ins,7
Hot Springs,U.S. House,1,,Write-ins,3
Johnson,U.S. House,1,,Write-ins,3
Laramie,U.S. House,1,,Write-ins,100
Lincoln,U.S. House,1,,Write-ins,11
Natrona,U.S. House,1,,Write-ins,78
Niobrara,U.S. House,1,,Write-ins,2
Park,U.S. House,1,,Write-ins,36
Platte,U.S. House,1,,Write-ins,7
Sheridan,U.S. House,1,,Write-ins,27
Sublette,U.S. House,1,,Write-ins,7
Sweetwater,U.S. House,1,,Write-ins,26
Teton,U.S. House,1,,Write-ins,16
Uinta,U.S. House,1,,Write-ins,14
Washakie,U.S. House,1,,Write-ins,9
Weston,U.S. House,1,,Write-ins,4
Albany,U.S. House,1,,Over Votes,60
Big Horn,U.S. House,1,,Over Votes,30
Campbell,U.S. House,1,,Over Votes,133
Carbon,U.S. House,1,,Over Votes,41
Converse,U.S. House,1,,Over Votes,48
Crook,U.S. House,1,,Over Votes,9
Fremont,U.S. House,1,,Over Votes,58
Goshen,U.S. House,1,,Over Votes,18
Hot Springs,U.S. House,1,,Over Votes,16
Johnson,U.S. House,1,,Over Votes,28
Laramie,U.S. House,1,,Over Votes,90
Lincoln,U.S. House,1,,Over Votes,28
Natrona,U.S. House,1,,Over Votes,194
Niobrara,U.S. House,1,,Over Votes,3
Park,U.S. House,1,,Over Votes,83
Platte,U.S. House,1,,Over Votes,38
Sheridan,U.S. House,1,,Over Votes,89
Sublette,U.S. House,1,,Over Votes,13
Sweetwater,U.S. House,1,,Over Votes,88
Teton,U.S. House,1,,Over Votes,106
Uinta,U.S. House,1,,Over Votes,48
Washakie,U.S. House,1,,Over Votes,23
Weston,U.S. House,1,,Over Votes,30
Albany,U.S. House,1,,Under Votes,458
Big Horn,U.S. House,1,,Under Votes,114
Campbell,U.S. House,1,,Under Votes,648
Carbon,U.S. House,1,,Under Votes,157
Converse,U.S. House,1,,Under Votes,196
Crook,U.S. House,1,,Under Votes,88
Fremont,U.S. House,1,,Under Votes,372
Goshen,U.S. House,1,,Under Votes,119
Hot Springs,U.S. House,1,,Under Votes,49
Johnson,U.S. House,1,,Under Votes,121
Laramie,U.S. House,1,,Under Votes,555
Lincoln,U.S. House,1,,Under Votes,212
Natrona,U.S. House,1,,Under Votes,838
Niobrara,U.S. House,1,,Under Votes,30
Park,U.S. House,1,,Under Votes,432
Platte,U.S. House,1,,Under Votes,104
Sheridan,U.S. House,1,,Under Votes,431
Sublette,U.S. House,1,,Under Votes,137
Sweetwater,U.S. House,1,,Under Votes,463
Teton,U.S. House,1,,Under Votes,328
Uinta,U.S. House,1,,Under Votes,304
Washakie,U.S. House,1,,Under Votes,69
Weston,U.S. House,1,,Under Votes,112
Converse,State Senate,2,REP,Brian Boner,5074
Platte,State Senate,2,REP,Brian Boner,4298
Converse,State Senate,2,,Write-ins,44
Platte,State Senate,2,,Write-ins,92
Converse,State Senate,2,,Over Votes,2
Platte,State Senate,2,,Over Votes,1
Converse,State Senate,2,,Under Votes,527
Platte,State Senate,2,,Under Votes,572
Laramie,State Senate,4,REP,Tara Nethercott,9299
Laramie,State Senate,4,,Write-ins,291
Laramie,State Senate,4,,Over Votes,0
Laramie,State Senate,4,,Under Votes,1456
Goshen,State Senate,6,REP,Anthony Bouchard,199
Laramie,State Senate,6,REP,Anthony Bouchard,6680
Goshen,State Senate,6,DEM,Britney Wallesch,18
Laramie,State Senate,6,DEM,Britney Wallesch,3706
