county,office,district,party,candidate,votes
Goshen,State Senate,6,,Write-ins,0
Laramie,State Senate,6,,Write-ins,32
Goshen,State Senate,6,,Over Votes,181
Laramie,State Senate,6,,Over Votes,6
Goshen,State Senate,6,,Under Votes,5
Laramie,State Senate,6,,Under Votes,190
Laramie,State Senate,8,REP,Affie Ellis,4231
Laramie,State Senate,8,DEM,James Byrd,2623
Laramie,State Senate,8,,Write-ins,47
Laramie,State Senate,8,,Over Votes,1
Laramie,State Senate,8,,Under Votes,111
Albany,State Senate,10,REP,Daniel Furphy,5593
Albany,State Senate,10,DEM,Jackie Grimes,4343
Albany,State Senate,10,,Write-ins,45
Albany,State Senate,10,,Over Votes,5
Albany,State Senate,10,,Under Votes,376
Sweetwater,State Senate,12,REP,John K. Kolb,3278
Sweetwater,State Senate,12,DEM,Liisa Anselmi-Dalton,2576
Sweetwater,State Senate,12,,Write-ins,24
Sweetwater,State Senate,12,,Over Votes,3
Sweetwater,State Senate,12,,Under Votes,176
Lincoln,State Senate,14,REP,Fred Baldwin,1709
Sublette,State Senate,14,REP,Fred Baldwin,3740
Sweetwater,State Senate,14,REP,Fred Baldwin,1640
Uinta,State Senate,14,REP,Fred Baldwin,690
Lincoln,State Senate,14,,Write-ins,85
Sublette,State Senate,14,,Write-ins,81
Sweetwater,State Senate,14,,Write-ins,45
Uinta,State Senate,14,,Write-ins,24
Lincoln,State Senate,14,,Over Votes,1
Sublette,State Senate,14,,Over Votes,1
Sweetwater,State Senate,14,,Over Votes,1
Uinta,State Senate,14,,Over Votes,0
Lincoln,State Senate,14,,Under Votes,200
Sublette,State Senate,14,,Under Votes,670
Sweetwater,State Senate,14,,Under Votes,311
Uinta,State Senate,14,,Under Votes,100
Lincoln,State Senate,16,REP,Dan Dockstader,7565
Sublette,State Senate,16,REP,Dan Dockstader,408
Teton,State Senate,16,REP,Dan Dockstader,1258
Lincoln,State Senate,16,,Write-ins,121
Sublette,State Senate,16,,Write-ins,9
Teton,State Senate,16,,Write-ins,137
Lincoln,State Senate,16,,Over Votes,0
Sublette,State Senate,16,,Over Votes,0
Teton,State Senate,16,,Over Votes,0
Lincoln,State Senate,16,,Write-ins,844
Sublette,State Senate,16,,Write-ins,91
Teton,State Senate,16,,Write-ins,1087
Park,State Senate,18,REP,Tim French,9153
Park,State Senate,18,,Write-ins,506
Park,State Senate,18,,Over Votes,3
Park,State Senate,18,,Under Votes,1792
Big Horn,State Senate,20,REP,Ed Cooper,1358
Fremont,State Senate,20,REP,Ed Cooper,335
Hot Springs,State Senate,20,REP,Ed Cooper,2031
Park,State Senate,20,REP,Ed Cooper,405
Washakie,State Senate,20,REP,Ed Cooper,3368
Big Horn,State Senate,20,DEM,Theresa Livingston,171
Fremont,State Senate,20,DEM,Theresa Livingston,32
Hot Springs,State Senate,20,DEM,Theresa Livingston,472
Park,State Senate,20,DEM,Theresa Livingston,75
Washakie,State Senate,20,DEM,Theresa Livingston,543
Big Horn,State Senate,20,,Write-ins,8
Fremont,State Senate,20,,Write-ins,0
Hot Springs,State Senate,20,,Write-ins,5
Park,State Senate,20,,Write-ins,2
Washakie,State Senate,20,,Write-ins,11
Big Horn,State Senate,20,,Over Votes,1
Fremont,State Senate,20,,Over Votes,0
Hot Springs,State Senate,20,,Over Votes,0
Park,State Senate,20,,Over Votes,0
Washakie,State Senate,20,,Over Votes,2
Big Horn,State Senate,20,,Under Votes,53
Fremont,State Senate,20,,Under Votes,16
Hot Springs,State Senate,20,,Under Votes,80
Park,State Senate,20,,Under Votes,15
Washakie,State Senate,20,,Under Votes,108
Johnson,State Senate,22,REP,Dave Kinskey,4226
Sheridan,State Senate,22,REP,Dave Kinskey,4290
Johnson,State Senate,22,,Write-ins,80
Sheridan,State Senate,22,,Write-ins,152
Johnson,State Senate,22,,Over Votes,1
Sheridan,State Senate,22,,Over Votes,3
Johnson,State Senate,22,,Under Votes,64
Sheridan,State Senate,22,,Under Votes,844
Campbell,State Senate,24,REP,Troy D. McKeown,6822
Campbell,State Senate,24,,Write-ins,351
Campbell,State Senate,24,,Over Votes,17
Campbell,State Senate,24,,Under Votes,1024
Fremont,State Senate,26,REP,Tim Salazar,7790
Fremont,State Senate,26,,Write-ins,231
Fremont,State Senate,26,,Over Votes,1
Fremont,State Senate,26,,Under Votes,1000
Natrona,State Senate,28,REP,Jim Anderson,6132
Natrona,State Senate,28,,Write-ins,283
Natrona,State Senate,28,,Over Votes,2
Natrona,State Senate,28,,Under Votes,1595
Natrona,State Senate,30,REP,Charles K. Scott,6046
Natrona,State Senate,30,LIB,Wendy Degroot,1762
Natrona,State Senate,30,,Write-ins,47
Natrona,State Senate,30,,Over Votes,2
Natrona,State Senate,30,,Under Votes,454
Crook,State House,1,REP,Chip Neiman,3406
Weston,State House,1,REP,Chip Neiman,1300
Crook,State House,1,,Write-ins,402
Weston,State House,1,,Write-ins,52
Crook,State House,1,,Over Votes,2
Weston,State House,1,,Over Votes,0
Crook,State House,1,,Under Votes,333
Weston,State House,1,,Under Votes,112
Goshen,State House,2,REP,Hans Hunt,1106
Niobrara,State House,2,REP,Hans Hunt,1226
Weston,State House,2,REP,Hans Hunt,1789
Goshen,State House,2,,Write-ins,16
Niobrara,State House,2,,Write-ins,7
Weston,State House,2,,Write-ins,42
Goshen,State House,2,,Over Votes,1
Niobrara,State House,2,,Over Votes,0
Weston,State House,2,,Over Votes,1
Goshen,State House,2,,Under Votes,116
Niobrara,State House,2,,Under Votes,89
Weston,State House,2,,Under Votes,264
Campbell,State House,3,REP,Eric Barlow,2832
Converse,State House,3,REP,Eric Barlow,1184
Campbell,State House,3,,Write-ins,78
Converse,State House,3,,Write-ins,17
Campbell,State House,3,,Over Votes,6
Converse,State House,3,,Over Votes,0
Campbell,State House,3,,Under Votes,337
Converse,State House,3,,Under Votes,162
Converse,State House,4,REP,Jeremy Haroldson,540
Platte,State House,4,REP,Jeremy Haroldson,3687
Converse,State House,4,,Write-ins,16
Platte,State House,4,,Write-ins,678
Converse,State House,4,,Over Votes,0
Platte,State House,4,,Over Votes,1
Converse,State House,4,,Under Votes,99
Platte,State House,4,,Under Votes,597
Goshen,State House,5,REP,Shelly Duncan,4122
Goshen,State House,5,,Write-ins,133
Goshen,State House,5,,Over Votes,4
Goshen,State House,5,,Under Votes,552
Converse,State House,6,REP,Aaron Clausen,4296
Converse,State House,6,,Write-ins,65
Converse,State House,6,,Over Votes,3
Converse,State House,6,,Under Votes,628
Laramie,State House,7,REP,Sue Wilson,5804
Laramie,State House,7,,Write-ins,144
Laramie,State House,7,,Over Votes,0
Laramie,State House,7,,Under Votes,846
Laramie,State House,8,REP,Bob Nicholas,2547
Laramie,State House,8,DEM,Marcie Kindred,2259
Laramie,State House,8,,Write-ins,13
Laramie,State House,8,,Over Votes,2
Laramie,State House,8,,Under Votes,89
Laramie,State House,9,REP,Landon J. Brown,3798
Laramie,State House,9,,Write-ins,159
Laramie,State House,9,,Over Votes,0
Laramie,State House,9,,Under Votes,632
Goshen,State House,10,REP,John Eklund,205
Laramie,State House,10,REP,John Eklund,5360
Goshen,State House,10,,Write-ins,2
Laramie,State House,10,,Write-ins,132
Goshen,State House,10,,Over Votes,0
Laramie,State House,10,,Over Votes,0
Goshen,State House,10,,Under Votes,15
Laramie,State House,10,,Under Votes,533
Laramie,State House,11,REP,Jared Olsen,1807
Laramie,State House,11,DEM,Amy Spieker,1470
Laramie,State House,11,,Write-ins,11
Laramie,State House,11,,Over Votes,1
Laramie,State House,11,,Under Votes,58
Laramie,State House,12,REP,Clarence Styvar,2327
Laramie,State House,12,DEM,Lee Filer,1463
Laramie,State House,12,,Write-ins,13
Laramie,State House,12,,Over Votes,0
Laramie,State House,12,,Under Votes,79
Albany,State House,13,DEM,Cathy Connolly,3004
Albany,State House,13,,Write-ins,245
Albany,State House,13,,Over Votes,1
Albany,State House,13,,Under Votes,927
Albany,State House,14,REP,Matthew Burkhart,2063
Albany,State House,14,DEM,Trey Sherwood,2148
Albany,State House,14,,Write-ins,10
Albany,State House,14,,Over Votes,2
Albany,State House,14,,Under Votes,191
Carbon,State House,15,REP,Donald Burkhart,2052
Carbon,State House,15,DEM,Jacquelin Wells,1144
Carbon,State House,15,,Write-ins,11
Carbon,State House,15,,Over Votes,3
Carbon,State House,15,,Under Votes,69
Teton,State House,16,DEM,Mike Yin,4237
Teton,State House,16,,Write-ins,168
Teton,State House,16,,Over Votes,0
Teton,State House,16,,Under Votes,963
Sweetwater,State House,17,DEM,Chad M. Banks,1822
Sweetwater,State House,17,,Write-ins,148
Sweetwater,State House,17,,Over Votes,0
Sweetwater,State House,17,,Under Votes,857
Lincoln,State House,18,REP,Scott Heiner,1662
Sweetwater,State House,18,REP,Scott Heiner,1621
Uinta,State House,18,REP,Scott Heiner,698
Lincoln,State House,18,,Write-ins,116
Sweetwater,State House,18,,Write-ins,28
Uinta,State House,18,,Write-ins,10
Lincoln,State House,18,,Over Votes,0
Sweetwater,State House,18,,Over Votes,0
Uinta,State House,18,,Over Votes,0
Lincoln,State House,18,,Under Votes,217
Sweetwater,State House,18,,Under Votes,348
Uinta,State House,18,,Under Votes,106
Uinta,State House,19,REP,Danny Eyre,3915
Uinta,State House,19,,Write-ins,118
Uinta,State House,19,,Over Votes,1
Uinta,State House,19,,Under Votes,503
Sublette,State House,20,REP,Albert Sommers,3939
Sublette,State House,20,,Write-ins,65
Sublette,State House,20,,Over Votes,1
Sublette,State House,20,,Under Votes,487
Lincoln,State House,21,REP,Evan J. Simpson,4705
Lincoln,State House,21,,Write-ins,65
Lincoln,State House,21,,Over Votes,3
Lincoln,State House,21,,Under Votes,328
Lincoln,State House,22,REP,Bill Winney,1999
Sublette,State House,22,REP,Bill Winney,191
Teton,State House,22,REP,Bill Winney,635
Lincoln,State House,22,IND,Jim Rosco,1227
Sublette,State House,22,IND,Jim Rosco,285
Teton,State House,22,IND,Jim Rosco,1679
Lincoln,State House,22,,Write-ins,55
Sublette,State House,22,,Write-ins,4
Teton,State House,22,,Write-ins,6
Lincoln,State House,22,,Over Votes,6
Sublette,State House,22,,Over Votes,0
Teton,State House,22,,Over Votes,1
Lincoln,State House,22,,Under Votes,142
Sublette,State House,22,,Under Votes,28
Teton,State House,22,,Under Votes,161
Teton,State House,23,DEM,Andy Schwartz,4885
Teton,State House,23,,Write-ins,256
Teton,State House,23,,Over Votes,2
Teton,State House,23,,Under Votes,1794
Park,State House,24,REP,Sandy Newsome,4009
Park,State House,24,,Write-ins,304
Park,State House,24,,Over Votes,1
Park,State House,24,,Under Votes,1110
Park,State House,25,REP,Dan Laursen,3722
Park,State House,25,,Write-ins,388
Park,State House,25,,Over Votes,5
Park,State House,25,,Under Votes,549
Big Horn,State House,26,REP,Jamie Flitner,3795
Park,State House,26,REP,Jamie Flitner,164
Big Horn,State House,26,,Write-ins,58
Park,State House,26,,Write-ins,4
Big Horn,State House,26,,Over Votes,2
Park,State House,26,,Over Votes,0
Big Horn,State House,26,,Under Votes,338
Park,State House,26,,Under Votes,32
Big Horn,State House,27,REP,Mike Greear,269
Washakie,State House,27,REP,Mike Greear,3494
Big Horn,State House,27,,Write-ins,0
Washakie,State House,27,,Write-ins,67
Big Horn,State House,27,,Over Votes,0
Washakie,State House,27,,Over Votes,2
Big Horn,State House,27,,Under Votes,26
Washakie,State House,27,,Under Votes,469
Big Horn,State House,28,REP,John R. Winter,1128
Fremont,State House,28,REP,John R. Winter,330
Hot Springs,State House,28,REP,John R. Winter,1902
Park,State House,28,REP,John R. Winter,409
Big Horn,State House,28,DEM,Levi J. Shinkle,123
Fremont,State House,28,DEM,Levi J. Shinkle,32
Hot Springs,State House,28,DEM,Levi J. Shinkle,595
Park,State House,28,DEM,Levi J. Shinkle,66
Big Horn,State House,28,,Write-ins,2
Fremont,State House,28,,Write-ins,1
Hot Springs,State House,28,,Write-ins,30
Park,State House,28,,Write-ins,1
Big Horn,State House,28,,Over Votes,1
Fremont,State House,28,,Over Votes,0
Hot Springs,State House,28,,Over Votes,2
Park,State House,28,,Over Votes,1
Big Horn,State House,28,,Under Votes,42
Fremont,State House,28,,Under Votes,20
Hot Springs,State House,28,,Under Votes,59
Park,State House,28,,Under Votes,20
Sheridan,State House,29,REP,Mark S. Kinner,3766
Sheridan,State House,29,,Write-ins,99
Sheridan,State House,29,,Over Votes,0
Sheridan,State House,29,,Under Votes,639
Sheridan,State House,30,REP,Mark Jennings,3985
Sheridan,State House,30,,Write-ins,192
Sheridan,State House,30,,Over Votes,0
Sheridan,State House,30,,Under Votes,879
Campbell,State House,31,REP,John Bear,3866
Campbell,State House,31,,Write-ins,103
Campbell,State House,31,,Over Votes,8
Campbell,State House,31,,Under Votes,392
Campbell,State House,32,REP,Timothy Hallinan,3980
Campbell,State House,32,DEM,Lynne Huskinson,632
Campbell,State House,32,,Write-ins,20
Campbell,State House,32,,Over Votes,16
Campbell,State House,32,,Under Votes,355
Fremont,State House,33,REP,Valaira Whiteman,1338
Fremont,State House,33,DEM,Andi Clifford,1434
Fremont,State House,33,IND,Clinton D. Wagon,375
Fremont,State House,33,,Write-ins,11
Fremont,State House,33,,Over Votes,3
Fremont,State House,33,,Under Votes,154
Fremont,State House,34,REP,Pepper L. Ottman,4070
Fremont,State House,34,,Write-ins,53
Fremont,State House,34,,Over Votes,1
Fremont,State House,34,,Under Votes,657
Natrona,State House,35,REP,Joe MacGuire,5046
Natrona,State House,35,,Write-ins,118
Natrona,State House,35,,Over Votes,1
Natrona,State House,35,,Under Votes,918
Natrona,State House,36,REP,Art Washut,3041
Natrona,State House,36,,Write-ins,109
Natrona,State House,36,,Over Votes,0
Natrona,State House,36,,Under Votes,649
Natrona,State House,37,REP,Steve Harshman,4335
Natrona,State House,37,,Write-ins,150
Natrona,State House,37,,Over Votes,0
Natrona,State House,37,,Under Votes,767
Natrona,State House,38,REP,Tom Walters,3277
Natrona,State House,38,LIB,Shawn Johnson,1068
Natrona,State House,38,,Write-ins,19
Natrona,State House,38,,Over Votes,8
Natrona,State House,38,,Under Votes,305
Sweetwater,State House,39,DEM,Stan Blake,1421
Sweetwater,State House,39,LIB,Marshall A. Burt,1696
Sweetwater,State House,39,,Write-ins,47
Sweetwater,State House,39,,Over Votes,8
Sweetwater,State House,39,,Under Votes,491
Johnson,State House,40,REP,Barry Crago,4277
Sheridan,State House,40,REP,Barry Crago,212
Johnson,State House,40,,Write-ins,83
Sheridan,State House,40,,Write-ins,2
Johnson,State House,40,,Over Votes,0
Sheridan,State House,40,,Over Votes,0
Johnson,State House,40,,Under Votes,592
Sheridan,State House,40,,Under Votes,19
Laramie,State House,41,REP,Bill Henderson,2497
Laramie,State House,41,DEM,Rebecca Fields,1629
Laramie,State House,41,,Write-ins,13
Laramie,State House,41,,Over Votes,3
Laramie,State House,41,,Under Votes,110
Laramie,State House,42,REP,Jim Blackburn,3918
Laramie,State House,42,,Write-ins,216
Laramie,State House,42,,Over Votes,0
Laramie,State House,42,,Under Votes,672
Laramie,State House,43,REP,Dan Zwonitzer,2918
Laramie,State House,43,,Write-ins,185
Laramie,State House,43,,Over Votes,0
Laramie,State House,43,,Under Votes,398
Laramie,State House,44,REP,John B. Romero-Martinez,1552
Laramie,State House,44,DEM,Sara Burlingame,1504
Laramie,State House,44,,Write-ins,22
Laramie,State House,44,,Over Votes,0
Laramie,State House,44,,Under Votes,53
Albany,State House,45,REP,Roxie Hensley,1883
Albany,State House,45,DEM,Karlee Provenza,2043
Albany,State House,45,,Write-ins,13
Albany,State House,45,,Over Votes,1
Albany,State House,45,,Under Votes,113
Albany,State House,46,REP,Ocean Andrew,3409
Albany,State House,46,DEM,Tim Chestnut,2323
Albany,State House,46,,Write-ins,22
Albany,State House,46,,Over Votes,1
Albany,State House,46,,Under Votes,193
Albany,State House,47,REP,Jerry Paxton,119
Carbon,State House,47,REP,Jerry Paxton,2505
Sweetwater,State House,47,REP,Jerry Paxton,658
Albany,State House,47,LIB,Lela Konecny,25
Carbon,State House,47,LIB,Lela Konecny,767
Sweetwater,State House,47,LIB,Lela Konecny,94
Albany,State House,47,,Write-ins,0
Carbon,State House,47,,Write-ins,21
Sweetwater,State House,47,,Write-ins,10
Albany,State House,47,,Over Votes,0
Carbon,State House,47,,Over Votes,4
Sweetwater,State House,47,,Over Votes,1
Albany,State House,47,,Under Votes,8
Carbon,State House,47,,Under Votes,130
Sweetwater,State House,47,,Under Votes,34
Sweetwater,State House,48,REP,Clark Stith,2573
Sweetwater,State House,48,,Write-ins,89
Sweetwater,State House,48,,Over Votes,1
Sweetwater,State House,48,,Under Votes,567
Uinta,State House,49,REP,Robert A. Wharff,3269
Uinta,State House,49,,Write-ins,178
Uinta,State House,49,,Over Votes,1
Uinta,State House,49,,Under Votes,660
Park,State House,50,REP,Rachel Rodriguez-Williams,4373
Park,State House,50,IND,Cindy Johnson Bennett,1241
Park,State House,50,,Write-ins,20
Park,State House,50,,Over Votes,6
Park,State House,50,,Under Votes,390
Sheridan,State House,51,REP,Cyrus Western,5619
Sheridan,State House,51,,Write-ins,181
Sheridan,State House,51,,Over Votes,0
Sheridan,State House,51,,Under Votes,953
Campbell,State House,52,REP,Bill Fortner,3368
Campbell,State House,52,,Write-ins,92
Campbell,State House,52,,Over Votes,10
Campbell,State House,52,,Under Votes,429
Campbell,State House,53,REP,Roy Edwards,2303
Campbell,State House,53,,Write-ins,117
Campbell,State House,53,,Over Votes,7
Campbell,State House,53,,Under Votes,784
Fremont,State House,54,REP,Lloyd Charles Larsen,3148
Fremont,State House,54,DEM,Kevin Wilson,2244
Fremont,State House,54,,Write-ins,3
Fremont,State House,54,,Over Votes,2
Fremont,State House,54,,Under Votes,117
Fremont,State House,55,REP,Ember Oakley,2058
Fremont,State House,55,LIB,Bethany Baldes,2026
Fremont,State House,55,,Write-ins,14
Fremont,State House,55,,Over Votes,5
Fremont,State House,55,,Under Votes,138
Natrona,State House,56,REP,Jerry Obermueller,3166
Natrona,State House,56,,Write-ins,107
Natrona,State House,56,,Over Votes,2
Natrona,State House,56,,Under Votes,916
Natrona,State House,57,REP,Chuck Gray,2504
Natrona,State House,57,DEM,Jane Ifland,1120
Natrona,State House,57,,Write-ins,11
Natrona,State House,57,,Over Votes,1
Natrona,State House,57,,Under Votes,185
Natrona,State House,58,REP,"Patrick ""Pat"" Sweeney",2725
Natrona,State House,58,IND,Joseph S. Porambo,646
Natrona,State House,58,,Write-ins,21
Natrona,State House,58,,Over Votes,2
Natrona,State House,58,,Under Votes,240
Natrona,State House,59,REP,Kevin C. O'Hearn,2658
Natrona,State House,59,DEM,Mike A. Gilmore,1104
Natrona,State House,59,,Write-ins,26
Natrona,State House,59,,Over Votes,9
Natrona,State House,59,,Under Votes,137
Sweetwater,State House,60,REP,Mark Baker,2793
Sweetwater,State House,60,DEM,Lindsey Travis,1260
Sweetwater,State House,60,,Write-ins,7
Sweetwater,State House,60,,Over Votes,2
Sweetwater,State House,60,,Under Votes,122